run_id,seed,simulator,vehicle,task_id,task_portable,policy_id,algorithm,return,success,episode_length,wall_clock_s,termination_reason,collision_type,host_class
test__test__PPO-deterministic__seed-42105,42105,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,9.882050424169016,False,3000,10.154369797557592,timeout,none,cluster
test__test__PPO-deterministic__seed-42106,42106,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,10.394750135995576,False,3000,10.128655139356852,timeout,none,cluster
test__test__PPO-deterministic__seed-42107,42107,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,10.312497104084471,False,3000,10.616764515638351,timeout,none,cluster
test__test__PPO-deterministic__seed-42108,42108,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,10.100875817005527,False,3000,10.358809124678373,timeout,none,cluster
test__test__PPO-deterministic__seed-42109,42109,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,9.889059799827663,False,3000,9.843297358602285,timeout,none,cluster
test__test__PPO-deterministic__seed-42110,42110,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,10.34906186671342,False,3000,10.87246636301279,timeout,none,cluster
test__test__PPO-deterministic__seed-42111,42111,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,10.314670289851588,False,3000,10.9763672798872,timeout,none,cluster
test__test__PPO-deterministic__seed-42112,42112,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,9.762890170812604,False,3000,11.198744770139456,timeout,none,cluster
test__test__PPO-deterministic__seed-42113,42113,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,10.258267640815468,False,3000,10.853691965341568,timeout,none,cluster
test__test__PPO-deterministic__seed-42114,42114,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,10.303461089997292,False,3000,10.875487223267555,timeout,none,cluster
test__test__PPO-deterministic__seed-42115,42115,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,9.915235226911692,False,3000,11.028424866497517,timeout,none,cluster
test__test__PPO-deterministic__seed-42116,42116,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,9.858782761310676,False,3000,10.554466281086206,timeout,none,cluster
test__test__PPO-deterministic__seed-42117,42117,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,9.915503412728059,False,3000,10.232241347432137,timeout,none,cluster
test__test__PPO-deterministic__seed-42118,42118,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,10.022834629639348,False,3000,10.958793833851814,timeout,none,cluster
test__test__PPO-deterministic__seed-42119,42119,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,10.007368602204158,False,3000,10.839031126350164,timeout,none,cluster
